ITERATION,MEASUREMENT,VALUE,SEED,CONTROL_GOAL_SPACE,USE_RESAMPLING
182,TRANSITIONS_MOVING_GOAL[%],0.9951171875,5,False,False
183,TRANSITIONS_MOVING_GOAL[%],0.995849609375,5,False,False
184,TRANSITIONS_MOVING_GOAL[%],0.997314453125,5,False,False
185,TRANSITIONS_MOVING_GOAL[%],0.996337890625,5,False,False
186,TRANSITIONS_MOVING_GOAL[%],0.99609375,5,False,False
187,TRANSITIONS_MOVING_GOAL[%],0.996337890625,5,False,False
188,TRANSITIONS_MOVING_GOAL[%],0.995849609375,5,False,False
189,TRANSITIONS_MOVING_GOAL[%],0.99560546875,5,False,False
190,TRANSITIONS_MOVING_GOAL[%],0.996337890625,5,False,False
191,TRANSITIONS_MOVING_GOAL[%],0.99658203125,5,False,False
192,TRANSITIONS_MOVING_GOAL[%],0.994384765625,5,False,False
193,TRANSITIONS_MOVING_GOAL[%],0.994873046875,5,False,False
194,TRANSITIONS_MOVING_GOAL[%],0.994873046875,5,False,False
195,TRANSITIONS_MOVING_GOAL[%],0.99462890625,5,False,False
196,TRANSITIONS_MOVING_GOAL[%],0.99462890625,5,False,False
197,TRANSITIONS_MOVING_GOAL[%],0.994873046875,5,False,False
198,TRANSITIONS_MOVING_GOAL[%],0.9931640625,5,False,False
199,TRANSITIONS_MOVING_GOAL[%],0.9931640625,5,False,False
200,TRANSITIONS_MOVING_GOAL[%],0.993408203125,5,False,False
0,DYN_L2_ERROR_MOVING_GOAL,0.23250949382781982,5,False,False
1,DYN_L2_ERROR_MOVING_GOAL,0.19827993214130402,5,False,False
2,DYN_L2_ERROR_MOVING_GOAL,0.18278640508651733,5,False,False
3,DYN_L2_ERROR_MOVING_GOAL,0.14934797585010529,5,False,False
4,DYN_L2_ERROR_MOVING_GOAL,0.1239064633846283,5,False,False
5,DYN_L2_ERROR_MOVING_GOAL,0.1093144342303276,5,False,False
6,DYN_L2_ERROR_MOVING_GOAL,0.09929710626602173,5,False,False
7,DYN_L2_ERROR_MOVING_GOAL,0.08739662915468216,5,False,False
8,DYN_L2_ERROR_MOVING_GOAL,0.07756433635950089,5,False,False
9,DYN_L2_ERROR_MOVING_GOAL,0.07217630743980408,5,False,False
10,DYN_L2_ERROR_MOVING_GOAL,0.06333302706480026,5,False,False
11,DYN_L2_ERROR_MOVING_GOAL,0.061326924711465836,5,False,False
12,DYN_L2_ERROR_MOVING_GOAL,0.05775362253189087,5,False,False
13,DYN_L2_ERROR_MOVING_GOAL,0.053486168384552,5,False,False
14,DYN_L2_ERROR_MOVING_GOAL,0.051594704389572144,5,False,False
15,DYN_L2_ERROR_MOVING_GOAL,0.049373529851436615,5,False,False
16,DYN_L2_ERROR_MOVING_GOAL,0.047236256301403046,5,False,False
17,DYN_L2_ERROR_MOVING_GOAL,0.04659814387559891,5,False,False
18,DYN_L2_ERROR_MOVING_GOAL,0.04501155763864517,5,False,False
19,DYN_L2_ERROR_MOVING_GOAL,0.04319329559803009,5,False,False
20,DYN_L2_ERROR_MOVING_GOAL,0.04194176197052002,5,False,False
21,DYN_L2_ERROR_MOVING_GOAL,0.0418061837553978,5,False,False
22,DYN_L2_ERROR_MOVING_GOAL,0.041165657341480255,5,False,False
23,DYN_L2_ERROR_MOVING_GOAL,0.04061680659651756,5,False,False
24,DYN_L2_ERROR_MOVING_GOAL,0.040171198546886444,5,False,False
25,DYN_L2_ERROR_MOVING_GOAL,0.039586231112480164,5,False,False
26,DYN_L2_ERROR_MOVING_GOAL,0.039473894983530045,5,False,False
27,DYN_L2_ERROR_MOVING_GOAL,0.03926432877779007,5,False,False
28,DYN_L2_ERROR_MOVING_GOAL,0.03903617709875107,5,False,False
29,DYN_L2_ERROR_MOVING_GOAL,0.03911134973168373,5,False,False
30,DYN_L2_ERROR_MOVING_GOAL,0.038426533341407776,5,False,False
31,DYN_L2_ERROR_MOVING_GOAL,0.03835005313158035,5,False,False
32,DYN_L2_ERROR_MOVING_GOAL,0.03820677101612091,5,False,False
33,DYN_L2_ERROR_MOVING_GOAL,0.03792934864759445,5,False,False
34,DYN_L2_ERROR_MOVING_GOAL,0.03769267350435257,5,False,False
35,DYN_L2_ERROR_MOVING_GOAL,0.03744670748710632,5,False,False
36,DYN_L2_ERROR_MOVING_GOAL,0.03729165345430374,5,False,False
37,DYN_L2_ERROR_MOVING_GOAL,0.036736033856868744,5,False,False
38,DYN_L2_ERROR_MOVING_GOAL,0.036757662892341614,5,False,False
39,DYN_L2_ERROR_MOVING_GOAL,0.036475688219070435,5,False,False
40,DYN_L2_ERROR_MOVING_GOAL,0.035575028508901596,5,False,False
41,DYN_L2_ERROR_MOVING_GOAL,0.035699520260095596,5,False,False
42,DYN_L2_ERROR_MOVING_GOAL,0.03527751564979553,5,False,False
43,DYN_L2_ERROR_MOVING_GOAL,0.03492742404341698,5,False,False
44,DYN_L2_ERROR_MOVING_GOAL,0.034117020666599274,5,False,False
45,DYN_L2_ERROR_MOVING_GOAL,0.03416100889444351,5,False,False
46,DYN_L2_ERROR_MOVING_GOAL,0.03330324962735176,5,False,False
47,DYN_L2_ERROR_MOVING_GOAL,0.03258085995912552,5,False,False
48,DYN_L2_ERROR_MOVING_GOAL,0.032156020402908325,5,False,False
49,DYN_L2_ERROR_MOVING_GOAL,0.03179510682821274,5,False,False
50,DYN_L2_ERROR_MOVING_GOAL,0.031148603186011314,5,False,False
51,DYN_L2_ERROR_MOVING_GOAL,0.030477210879325867,5,False,False
52,DYN_L2_ERROR_MOVING_GOAL,0.030266590416431427,5,False,False
53,DYN_L2_ERROR_MOVING_GOAL,0.029828280210494995,5,False,False
54,DYN_L2_ERROR_MOVING_GOAL,0.029137033969163895,5,False,False
55,DYN_L2_ERROR_MOVING_GOAL,0.027998365461826324,5,False,False
56,DYN_L2_ERROR_MOVING_GOAL,0.027867373079061508,5,False,False
57,DYN_L2_ERROR_MOVING_GOAL,0.02694244496524334,5,False,False
58,DYN_L2_ERROR_MOVING_GOAL,0.02652166411280632,5,False,False
59,DYN_L2_ERROR_MOVING_GOAL,0.02622172236442566,5,False,False
60,DYN_L2_ERROR_MOVING_GOAL,0.025981221348047256,5,False,False
61,DYN_L2_ERROR_MOVING_GOAL,0.025229213759303093,5,False,False
62,DYN_L2_ERROR_MOVING_GOAL,0.024467915296554565,5,False,False
63,DYN_L2_ERROR_MOVING_GOAL,0.023786775767803192,5,False,False
64,DYN_L2_ERROR_MOVING_GOAL,0.0238224808126688,5,False,False
65,DYN_L2_ERROR_MOVING_GOAL,0.023194540292024612,5,False,False
66,DYN_L2_ERROR_MOVING_GOAL,0.022728264331817627,5,False,False
67,DYN_L2_ERROR_MOVING_GOAL,0.022033626213669777,5,False,False
68,DYN_L2_ERROR_MOVING_GOAL,0.021675419062376022,5,False,False
69,DYN_L2_ERROR_MOVING_GOAL,0.021176522597670555,5,False,False
70,DYN_L2_ERROR_MOVING_GOAL,0.020547358319163322,5,False,False
71,DYN_L2_ERROR_MOVING_GOAL,0.020383790135383606,5,False,False
72,DYN_L2_ERROR_MOVING_GOAL,0.019938156008720398,5,False,False
73,DYN_L2_ERROR_MOVING_GOAL,0.019398674368858337,5,False,False
74,DYN_L2_ERROR_MOVING_GOAL,0.0189852062612772,5,False,False
75,DYN_L2_ERROR_MOVING_GOAL,0.01867145113646984,5,False,False
76,DYN_L2_ERROR_MOVING_GOAL,0.018576327711343765,5,False,False
77,DYN_L2_ERROR_MOVING_GOAL,0.018796376883983612,5,False,False
78,DYN_L2_ERROR_MOVING_GOAL,0.01845059171319008,5,False,False
79,DYN_L2_ERROR_MOVING_GOAL,0.017851492390036583,5,False,False
80,DYN_L2_ERROR_MOVING_GOAL,0.01768702082335949,5,False,False
81,DYN_L2_ERROR_MOVING_GOAL,0.016958266496658325,5,False,False
82,DYN_L2_ERROR_MOVING_GOAL,0.016974536702036858,5,False,False
83,DYN_L2_ERROR_MOVING_GOAL,0.01694425195455551,5,False,False
84,DYN_L2_ERROR_MOVING_GOAL,0.01702740043401718,5,False,False
85,DYN_L2_ERROR_MOVING_GOAL,0.016395725309848785,5,False,False
86,DYN_L2_ERROR_MOVING_GOAL,0.01603080704808235,5,False,False
87,DYN_L2_ERROR_MOVING_GOAL,0.01579105295240879,5,False,False
88,DYN_L2_ERROR_MOVING_GOAL,0.016147302463650703,5,False,False
89,DYN_L2_ERROR_MOVING_GOAL,0.015804709866642952,5,False,False
90,DYN_L2_ERROR_MOVING_GOAL,0.015824636444449425,5,False,False
91,DYN_L2_ERROR_MOVING_GOAL,0.015469728037714958,5,False,False
92,DYN_L2_ERROR_MOVING_GOAL,0.015265032649040222,5,False,False
93,DYN_L2_ERROR_MOVING_GOAL,0.014951959252357483,5,False,False
94,DYN_L2_ERROR_MOVING_GOAL,0.014881348237395287,5,False,False
95,DYN_L2_ERROR_MOVING_GOAL,0.015069063752889633,5,False,False
96,DYN_L2_ERROR_MOVING_GOAL,0.014790324494242668,5,False,False
97,DYN_L2_ERROR_MOVING_GOAL,0.014800304546952248,5,False,False
98,DYN_L2_ERROR_MOVING_GOAL,0.014607947319746017,5,False,False
99,DYN_L2_ERROR_MOVING_GOAL,0.014726248569786549,5,False,False
100,DYN_L2_ERROR_MOVING_GOAL,0.0145585797727108,5,False,False
101,DYN_L2_ERROR_MOVING_GOAL,0.014697149395942688,5,False,False
102,DYN_L2_ERROR_MOVING_GOAL,0.013977083377540112,5,False,False
103,DYN_L2_ERROR_MOVING_GOAL,0.014548000879585743,5,False,False
104,DYN_L2_ERROR_MOVING_GOAL,0.014563857577741146,5,False,False
105,DYN_L2_ERROR_MOVING_GOAL,0.014362206682562828,5,False,False
106,DYN_L2_ERROR_MOVING_GOAL,0.014111037366092205,5,False,False
107,DYN_L2_ERROR_MOVING_GOAL,0.014284584671258926,5,False,False
108,DYN_L2_ERROR_MOVING_GOAL,0.013946748338639736,5,False,False
109,DYN_L2_ERROR_MOVING_GOAL,0.014231493696570396,5,False,False
110,DYN_L2_ERROR_MOVING_GOAL,0.014222424477338791,5,False,False
111,DYN_L2_ERROR_MOVING_GOAL,0.0143957007676363,5,False,False
112,DYN_L2_ERROR_MOVING_GOAL,0.014200438745319843,5,False,False
113,DYN_L2_ERROR_MOVING_GOAL,0.014231237582862377,5,False,False
114,DYN_L2_ERROR_MOVING_GOAL,0.013974734582006931,5,False,False
115,DYN_L2_ERROR_MOVING_GOAL,0.014085034839808941,5,False,False
116,DYN_L2_ERROR_MOVING_GOAL,0.014004084281623363,5,False,False
117,DYN_L2_ERROR_MOVING_GOAL,0.013842645101249218,5,False,False
118,DYN_L2_ERROR_MOVING_GOAL,0.014008477330207825,5,False,False
119,DYN_L2_ERROR_MOVING_GOAL,0.013660000637173653,5,False,False
120,DYN_L2_ERROR_MOVING_GOAL,0.013511897996068,5,False,False
121,DYN_L2_ERROR_MOVING_GOAL,0.013406781479716301,5,False,False
122,DYN_L2_ERROR_MOVING_GOAL,0.013121075928211212,5,False,False
123,DYN_L2_ERROR_MOVING_GOAL,0.013261108659207821,5,False,False
124,DYN_L2_ERROR_MOVING_GOAL,0.013019354082643986,5,False,False
125,DYN_L2_ERROR_MOVING_GOAL,0.012841812334954739,5,False,False
126,DYN_L2_ERROR_MOVING_GOAL,0.01290053315460682,5,False,False
127,DYN_L2_ERROR_MOVING_GOAL,0.012679806910455227,5,False,False
128,DYN_L2_ERROR_MOVING_GOAL,0.012953530997037888,5,False,False
129,DYN_L2_ERROR_MOVING_GOAL,0.012739399448037148,5,False,False
130,DYN_L2_ERROR_MOVING_GOAL,0.01259793620556593,5,False,False
131,DYN_L2_ERROR_MOVING_GOAL,0.012013155966997147,5,False,False
132,DYN_L2_ERROR_MOVING_GOAL,0.012387650087475777,5,False,False
133,DYN_L2_ERROR_MOVING_GOAL,0.011993501335382462,5,False,False
134,DYN_L2_ERROR_MOVING_GOAL,0.012082668021321297,5,False,False
135,DYN_L2_ERROR_MOVING_GOAL,0.01208834070712328,5,False,False
136,DYN_L2_ERROR_MOVING_GOAL,0.01187850907444954,5,False,False
137,DYN_L2_ERROR_MOVING_GOAL,0.01183241605758667,5,False,False
138,DYN_L2_ERROR_MOVING_GOAL,0.012146372348070145,5,False,False
139,DYN_L2_ERROR_MOVING_GOAL,0.012321576476097107,5,False,False
140,DYN_L2_ERROR_MOVING_GOAL,0.011942259967327118,5,False,False
141,DYN_L2_ERROR_MOVING_GOAL,0.011880399659276009,5,False,False
142,DYN_L2_ERROR_MOVING_GOAL,0.012033047154545784,5,False,False
143,DYN_L2_ERROR_MOVING_GOAL,0.01176794059574604,5,False,False
144,DYN_L2_ERROR_MOVING_GOAL,0.01195581816136837,5,False,False
145,DYN_L2_ERROR_MOVING_GOAL,0.011760923080146313,5,False,False
146,DYN_L2_ERROR_MOVING_GOAL,0.01167277991771698,5,False,False
147,DYN_L2_ERROR_MOVING_GOAL,0.011752676218748093,5,False,False
148,DYN_L2_ERROR_MOVING_GOAL,0.01180468313395977,5,False,False
149,DYN_L2_ERROR_MOVING_GOAL,0.011630591005086899,5,False,False
150,DYN_L2_ERROR_MOVING_GOAL,0.011834263801574707,5,False,False
151,DYN_L2_ERROR_MOVING_GOAL,0.011642353609204292,5,False,False
152,DYN_L2_ERROR_MOVING_GOAL,0.011843899264931679,5,False,False
153,DYN_L2_ERROR_MOVING_GOAL,0.011426184326410294,5,False,False
154,DYN_L2_ERROR_MOVING_GOAL,0.011831596493721008,5,False,False
155,DYN_L2_ERROR_MOVING_GOAL,0.0115395188331604,5,False,False
156,DYN_L2_ERROR_MOVING_GOAL,0.011785604991018772,5,False,False
157,DYN_L2_ERROR_MOVING_GOAL,0.011614710092544556,5,False,False
158,DYN_L2_ERROR_MOVING_GOAL,0.01133762113749981,5,False,False
159,DYN_L2_ERROR_MOVING_GOAL,0.011444250121712685,5,False,False
160,DYN_L2_ERROR_MOVING_GOAL,0.011441050097346306,5,False,False
161,DYN_L2_ERROR_MOVING_GOAL,0.011601235717535019,5,False,False
162,DYN_L2_ERROR_MOVING_GOAL,0.011549761518836021,5,False,False
163,DYN_L2_ERROR_MOVING_GOAL,0.011820008978247643,5,False,False
164,DYN_L2_ERROR_MOVING_GOAL,0.011533312499523163,5,False,False
165,DYN_L2_ERROR_MOVING_GOAL,0.011709879152476788,5,False,False
166,DYN_L2_ERROR_MOVING_GOAL,0.01202070526778698,5,False,False
167,DYN_L2_ERROR_MOVING_GOAL,0.012101586908102036,5,False,False
168,DYN_L2_ERROR_MOVING_GOAL,0.012518664821982384,5,False,False
169,DYN_L2_ERROR_MOVING_GOAL,0.012254531495273113,5,False,False
170,DYN_L2_ERROR_MOVING_GOAL,0.01198715902864933,5,False,False
171,DYN_L2_ERROR_MOVING_GOAL,0.01211518980562687,5,False,False
172,DYN_L2_ERROR_MOVING_GOAL,0.01223960891366005,5,False,False
173,DYN_L2_ERROR_MOVING_GOAL,0.011768316850066185,5,False,False
174,DYN_L2_ERROR_MOVING_GOAL,0.01192416250705719,5,False,False
175,DYN_L2_ERROR_MOVING_GOAL,0.011711042374372482,5,False,False
176,DYN_L2_ERROR_MOVING_GOAL,0.011730650439858437,5,False,False
177,DYN_L2_ERROR_MOVING_GOAL,0.011929938569664955,5,False,False
178,DYN_L2_ERROR_MOVING_GOAL,0.012233758345246315,5,False,False
179,DYN_L2_ERROR_MOVING_GOAL,0.01191180944442749,5,False,False
180,DYN_L2_ERROR_MOVING_GOAL,0.011958951130509377,5,False,False
181,DYN_L2_ERROR_MOVING_GOAL,0.011572694405913353,5,False,False
182,DYN_L2_ERROR_MOVING_GOAL,0.011666499078273773,5,False,False
183,DYN_L2_ERROR_MOVING_GOAL,0.01163160428404808,5,False,False
184,DYN_L2_ERROR_MOVING_GOAL,0.011772416532039642,5,False,False
185,DYN_L2_ERROR_MOVING_GOAL,0.011872691102325916,5,False,False
186,DYN_L2_ERROR_MOVING_GOAL,0.01147024892270565,5,False,False
187,DYN_L2_ERROR_MOVING_GOAL,0.011688882485032082,5,False,False
188,DYN_L2_ERROR_MOVING_GOAL,0.011311057955026627,5,False,False
189,DYN_L2_ERROR_MOVING_GOAL,0.011495397426187992,5,False,False
190,DYN_L2_ERROR_MOVING_GOAL,0.011305764317512512,5,False,False
191,DYN_L2_ERROR_MOVING_GOAL,0.011396522633731365,5,False,False
192,DYN_L2_ERROR_MOVING_GOAL,0.011540250852704048,5,False,False
193,DYN_L2_ERROR_MOVING_GOAL,0.01164628192782402,5,False,False
194,DYN_L2_ERROR_MOVING_GOAL,0.011649614199995995,5,False,False
195,DYN_L2_ERROR_MOVING_GOAL,0.011695312336087227,5,False,False
196,DYN_L2_ERROR_MOVING_GOAL,0.011642573401331902,5,False,False
197,DYN_L2_ERROR_MOVING_GOAL,0.011695772409439087,5,False,False
198,DYN_L2_ERROR_MOVING_GOAL,0.012033764272928238,5,False,False
199,DYN_L2_ERROR_MOVING_GOAL,0.011455103754997253,5,False,False
200,DYN_L2_ERROR_MOVING_GOAL,0.011812243610620499,5,False,False
0,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
1,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
2,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
3,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
4,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
5,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
6,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
7,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
8,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
9,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
10,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
11,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
12,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
13,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
14,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
15,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
16,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
17,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
18,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
19,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
20,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
21,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
22,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
23,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
24,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
25,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
26,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
27,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
28,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
29,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
30,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
31,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
32,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
33,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
34,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
35,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
36,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
37,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
38,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
39,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
40,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
41,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
42,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
43,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
44,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
45,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
46,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
47,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
48,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
49,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
50,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
51,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
52,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
53,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
54,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
55,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
56,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
57,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
58,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
59,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
60,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
61,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
62,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
63,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
64,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
65,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
66,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
67,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
68,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
69,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
70,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
71,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
72,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
73,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
74,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
75,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
76,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
77,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
78,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
79,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
80,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
81,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
82,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
83,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
84,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
85,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
86,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
87,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
88,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
89,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
90,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
91,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
92,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
93,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
94,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
95,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
96,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
97,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
98,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
99,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
100,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
101,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
102,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
103,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
104,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
105,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
106,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
107,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
108,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
109,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
110,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
111,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
112,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
113,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
114,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
115,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
116,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
117,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
118,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
119,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
120,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
121,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
122,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
123,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
124,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
125,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
126,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
127,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
128,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
129,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
130,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
131,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
132,DYN_L2_ERROR_NONMOVING_GOAL,0.005165969021618366,5,False,False
133,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
134,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
135,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
136,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
137,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
138,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
139,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
140,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
141,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
142,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
143,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
144,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
145,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
146,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
147,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
148,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
149,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
150,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
151,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
152,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
153,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
154,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
155,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
156,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
157,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
158,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
159,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
160,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
161,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
162,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
163,DYN_L2_ERROR_NONMOVING_GOAL,,5,False,False
